Link,Description,Trimmed Filename,Note
https://www.youtube.com/watch?v=83kIxoxd-wM,Science Lectures - Chemistry Show,83kIxoxd-wM_lecture_male_0040_0122,NEW
https://www.youtube.com/watch?v=etsCGT542AI,Money and Banking,etsCGT542AI_lecture_male_0934_1013,NEW
https://www.youtube.com/watch?v=5_yOVARO2Oc,Why listening to classic music,5_yOVARO2Oc_lecture_male_0324_0435,NEW
https://www.youtube.com/watch?v=hbmf0bB38h0,Einstein's General Theory of Relativity,hbmf0bB38h0_lecture_male_0015_0115,NEW
https://www.youtube.com/watch?v=lNJKNGISUBY,Queer Studies Lecture Series,lNJKNGISUBY_lecture_female_0759_0859,NEW
https://www.youtube.com/watch?v=BDqvzFY72mg,Quyền lực và Chính trị trong Thế giới Ngày nay,BDqvzFY72mg_lecture_male_0143_0243,OLD
https://www.youtube.com/watch?v=FgzM3zpZ55o,Reinforcement learning introduction,FgzM3zpZ55o_lecture_female_0219_0313,OLD
https://www.youtube.com/watch?v=oqNOD2tF9Ec,University English: Expressions and Vocabulary,oqNOD2tF9Ec_lecture_female_0102_0157,OLD
https://www.youtube.com/watch?v=nzmFc2gjUo4,Introduction of astronomy,nzmFc2gjUo4_lecture_male_0708_0808,OLD
https://www.youtube.com/watch?v=jGwO_UgTS7I,Introduction about machine learning,jGwO_UgTS7I_lecture_male_0041_0141,OLD
https://www.youtube.com/watch?v=pMng6oKA0dc,CR7 best advice for lifetime,pMng6oKA0dc_speech_male_0005_0100,NEW
https://www.youtube.com/watch?v=eUVTAkQanMY,Take Action If You Want Changes,eUVTAkQanMY_speech_male_0005_0100,NEW
https://www.youtube.com/watch?v=aXZPJ8yGbwU,Education Is The One Of The Blessings Of Life,aXZPJ8yGbwU_speech_female_0002_0100,NEW
https://www.youtube.com/watch?v=g0PvbQfYrYQ,The importance of education in low-income countries,g0PvbQfYrYQ_speech_female_0102_0200,NEW
https://www.youtube.com/watch?v=wWFDQko6nV0,Why I Learned English,wWFDQko6nV0_speech_male_0005_0100,NEW
https://www.youtube.com/watch?v=NHopJHSlVo4,Hãy giữ những mục tiêu cho riêng mình,NHopJHSlVo4_speech_male_0115_0225,OLD
https://www.youtube.com/watch?v=UNP03fDSj1U,Làm điều gì đó mới trong 30 ngày,UNP03fDSj1U_speech_male_0120_0230,OLD
https://www.youtube.com/watch?v=O-YE70WUXhM,7 lời khuyên để thành công trong sự nghiệp,O-YE70WUXhM_speech_male_0200_0300,OLD
https://www.youtube.com/watch?v=BbyIg1d_DYY,Những lời khuyên của Jack Ma sẽ thay đổi cuộc sống của bạn,BbyIg1d_DYY_speech_male_0100_0159,OLD
https://www.youtube.com/watch?v=zkczDkbaE68,Tin tưởng vào bản thân,zkczDkbaE68_speech_female_0040_0130,OLD
https://youtu.be/58iD_b3ng70?si=320uhqDYHD8jl6li,How to Introduce Yourself,58iD_b3ng70_podcast_female_0010_0110,OLD
https://youtu.be/HCkgWRDyA0I?si=iOo8rOVEjP2NEHF5,london tour,HCkgWRDyA0I_podcast_female_0010_0110,OLD
https://youtu.be/K8jjopmFCcQ?si=cB9ODwyIONdWsQau,my day,K8jjopmFCcQ_podcast_female_0010_0110,OLD
https://youtu.be/1RmTc8Vr4Mg?si=82C3BpR7Y5YAvI3v,my best friend,1RmTc8Vr4Mg_podcast_female_0010_0110,OLD
https://youtu.be/3XDUDvCW444?si=RMXyq2RdLl_d-_mt,first movie,3XDUDvCW444_podcast_female_0010_0110,OLD
https://www.youtube.com/watch?v=Muo7cxMhXrM,the green hair dilemma,Muo7cxMhXrM_podcast_female_0010_0110,NEW
https://www.youtube.com/watch?v=Muo7cxMhXrM,the green hair dilemma,Muo7cxMhXrM_podcast_female_0110_0210,NEW
https://www.youtube.com/watch?v=Wq0wYjVYsWc,a journey through china,Wq0wYjVYsWc_podcast_female_0011_0111,NEW
https://www.youtube.com/watch?v=Wq0wYjVYsWc,a journey through china,Wq0wYjVYsWc_podcast_female_0111_0211,NEW
https://www.youtube.com/watch?v=Wq0wYjVYsWc,a journey through china,Wq0wYjVYsWc_podcast_female_0213_0302,NEW
